product_event_id,user_id,event_date,event_type
E_000676,U_000022,2023-05-28,feature_use
E_000677,U_000022,2023-10-01,settings_update
E_000678,U_000022,2023-04-06,settings_update
E_000679,U_000022,2024-07-19,api_call
E_000680,U_000022,2024-12-15,export
E_000681,U_000022,2024-11-22,export
E_000682,U_000022,2022-02-24,login
E_000683,U_000022,2022-01-29,api_call
E_000684,U_000023,2022-03-28,feature_use
E_000685,U_000023,2022-10-30,feature_use
E_000686,U_000023,2024-02-14,settings_update
E_000687,U_000023,2023-03-05,login
E_000688,U_000023,2023-09-24,export
E_000689,U_000023,2024-02-19,api_call
E_000690,U_000023,2022-11-16,export
E_000691,U_000023,2023-01-14,settings_update
E_000692,U_000023,2022-12-21,export
E_000693,U_000023,2022-07-29,api_call
E_000694,U_000023,2023-09-12,api_call
E_000695,U_000023,2023-11-11,feature_use
E_000696,U_000023,2022-01-02,login
E_000697,U_000023,2023-01-22,settings_update
E_000698,U_000023,2023-09-03,export
E_000699,U_000023,2022-02-24,export
E_000700,U_000023,2024-07-01,api_call
E_000701,U_000023,2023-12-30,login
E_000702,U_000023,2024-01-08,feature_use
E_000703,U_000023,2023-10-03,api_call
E_000704,U_000023,2024-02-26,feature_use
E_000705,U_000023,2024-11-24,export
E_000706,U_000023,2022-11-10,export
E_000707,U_000023,2023-03-26,login
E_000708,U_000023,2022-12-30,login
E_000709,U_000023,2024-04-15,api_call
E_000710,U_000023,2023-02-03,settings_update
E_000711,U_000023,2022-01-07,export
E_000712,U_000023,2024-07-09,api_call
E_000713,U_000023,2024-07-16,api_call
E_000714,U_000023,2023-05-19,settings_update
E_000715,U_000023,2022-04-23,login
E_000716,U_000023,2024-10-27,feature_use
E_000717,U_000023,2024-12-16,export
E_000718,U_000023,2023-07-28,login
E_000719,U_000023,2023-04-11,settings_update
E_000720,U_000023,2022-04-24,login
E_000721,U_000023,2022-04-15,feature_use
E_000722,U_000023,2023-08-31,settings_update
E_000723,U_000023,2022-04-17,feature_use
E_000724,U_000023,2023-01-03,export
E_000725,U_000023,2023-11-15,settings_update
E_000726,U_000023,2022-04-24,api_call
E_000727,U_000023,2022-05-18,settings_update
E_000728,U_000023,2024-08-26,feature_use
E_000729,U_000023,2022-09-16,feature_use
E_000730,U_000023,2023-12-29,feature_use
E_000731,U_000023,2022-04-10,feature_use
E_000732,U_000024,2024-04-21,api_call
E_000733,U_000024,2023-05-16,feature_use
E_000734,U_000024,2024-11-09,settings_update
E_000735,U_000024,2022-07-23,api_call
E_000736,U_000024,2024-05-05,login
E_000737,U_000024,2022-09-25,api_call
E_000738,U_000024,2024-12-07,login
E_000739,U_000024,2022-08-13,settings_update
E_000740,U_000024,2023-01-11,export
E_000741,U_000024,2023-01-30,feature_use
E_000742,U_000024,2023-03-09,feature_use
E_000743,U_000024,2023-11-07,export
E_000744,U_000024,2024-07-21,export
E_000745,U_000024,2023-08-26,export
E_000746,U_000024,2023-11-18,api_call
E_000747,U_000024,2023-05-02,export
E_000748,U_000024,2025-01-01,feature_use
E_000749,U_000024,2024-02-05,export
E_000750,U_000024,2022-06-09,login
E_000751,U_000025,2023-02-09,feature_use
E_000752,U_000025,2024-06-12,api_call
E_000753,U_000025,2024-07-19,settings_update
E_000754,U_000025,2024-05-16,api_call
E_000755,U_000025,2022-08-29,login
E_000756,U_000025,2023-05-01,login
E_000757,U_000025,2022-07-21,export
E_000758,U_000025,2023-08-05,export
E_000759,U_000025,2023-08-16,login
E_000760,U_000025,2022-04-10,export
E_000761,U_000025,2024-05-03,settings_update
E_000762,U_000025,2022-02-12,api_call
E_000763,U_000025,2023-03-31,api_call
E_000764,U_000025,2024-03-23,api_call
E_000765,U_000025,2022-05-23,export
E_000766,U_000025,2023-06-06,settings_update
E_000767,U_000025,2022-04-21,api_call
E_000768,U_000025,2023-10-10,settings_update
E_000769,U_000025,2023-04-15,api_call
E_000770,U_000025,2023-04-08,login
E_000771,U_000025,2022-05-10,feature_use
E_000772,U_000025,2022-07-27,login
E_000773,U_000025,2023-11-15,api_call
E_000774,U_000025,2022-08-11,api_call
E_000775,U_000025,2023-09-13,feature_use
E_000776,U_000025,2022-06-27,settings_update
E_000777,U_000025,2023-11-02,api_call
E_000778,U_000025,2024-06-10,api_call
E_000779,U_000025,2023-09-05,settings_update
E_000780,U_000025,2023-08-02,api_call
E_000781,U_000025,2023-11-10,settings_update
E_000782,U_000025,2024-03-11,feature_use
E_000783,U_000025,2022-07-11,settings_update
E_000784,U_000025,2024-10-03,export
E_000785,U_000025,2023-08-04,login
E_000786,U_000025,2024-05-30,export
E_000787,U_000025,2024-09-21,login
E_000788,U_000025,2022-11-06,feature_use
E_000789,U_000025,2023-08-25,export
E_000790,U_000025,2023-12-09,feature_use
E_000791,U_000025,2024-07-21,api_call
E_000792,U_000025,2022-09-10,feature_use
E_000793,U_000025,2022-01-28,export
E_000794,U_000025,2024-08-20,api_call
E_000795,U_000025,2022-08-11,settings_update
E_000796,U_000025,2022-03-18,login
E_000797,U_000025,2024-01-21,export
E_000798,U_000025,2022-09-12,feature_use
E_000799,U_000025,2023-01-25,export
E_000800,U_000025,2022-07-20,feature_use
E_000801,U_000026,2022-05-11,export
E_000802,U_000026,2022-04-14,feature_use
E_000803,U_000026,2023-05-23,api_call
E_000804,U_000026,2024-09-20,api_call
E_000805,U_000026,2023-06-08,api_call
E_000806,U_000026,2023-09-01,api_call
E_000807,U_000026,2024-08-27,feature_use
E_000808,U_000026,2024-11-27,settings_update
E_000809,U_000026,2024-04-28,login
E_000810,U_000026,2022-01-17,login
E_000811,U_000026,2023-02-03,feature_use
E_000812,U_000026,2022-03-06,api_call
E_000813,U_000026,2024-03-21,feature_use
E_000814,U_000026,2022-06-05,api_call
E_000815,U_000026,2024-08-13,login
E_000816,U_000026,2022-09-29,feature_use
E_000817,U_000026,2022-04-12,export
E_000818,U_000027,2023-08-06,feature_use
E_000819,U_000027,2023-07-27,login
E_000820,U_000027,2024-02-20,api_call
E_000821,U_000027,2022-03-31,api_call
E_000822,U_000027,2022-12-17,settings_update
E_000823,U_000027,2024-11-20,settings_update
E_000824,U_000027,2023-12-25,export
E_000825,U_000027,2023-01-30,export
E_000826,U_000027,2023-11-04,api_call
E_000827,U_000027,2023-12-13,api_call
E_000828,U_000027,2024-12-20,feature_use
E_000829,U_000027,2023-08-29,settings_update
E_000830,U_000027,2023-01-04,feature_use
E_000831,U_000027,2024-07-04,api_call
E_000832,U_000027,2024-12-15,settings_update
E_000833,U_000027,2023-02-15,export
E_000834,U_000027,2024-12-11,export
E_000835,U_000027,2023-04-14,feature_use
E_000836,U_000027,2023-03-21,feature_use
E_000837,U_000027,2024-04-04,feature_use
E_000838,U_000027,2023-07-02,settings_update
E_000839,U_000027,2022-04-15,login
E_000840,U_000027,2022-02-10,login
E_000841,U_000027,2022-03-01,settings_update
E_000842,U_000027,2023-02-25,settings_update
E_000843,U_000027,2024-08-29,api_call
E_000844,U_000027,2022-06-21,export
E_000845,U_000027,2024-08-09,feature_use
E_000846,U_000027,2023-03-04,feature_use
E_000847,U_000027,2022-09-15,login
E_000848,U_000027,2024-03-29,feature_use
E_000849,U_000027,2023-04-05,settings_update
E_000850,U_000027,2024-02-05,feature_use
E_000851,U_000027,2023-07-30,login
E_000852,U_000027,2022-01-15,feature_use
E_000853,U_000027,2023-06-15,export
E_000854,U_000027,2023-12-17,export
E_000855,U_000027,2022-04-25,login
E_000856,U_000027,2023-06-24,export
E_000857,U_000027,2023-02-23,login
E_000858,U_000027,2024-09-21,feature_use
E_000859,U_000027,2022-04-16,login
E_000860,U_000027,2022-12-24,feature_use
E_000861,U_000027,2022-01-08,login
E_000862,U_000027,2024-06-21,api_call
E_000863,U_000027,2023-05-12,api_call
E_000864,U_000027,2024-06-06,export
E_000865,U_000027,2024-02-04,export
E_000866,U_000027,2022-03-15,export
E_000867,U_000027,2023-09-19,api_call
E_000868,U_000028,2022-12-20,login
E_000869,U_000028,2023-01-31,api_call
E_000870,U_000028,2023-11-17,api_call
E_000871,U_000028,2023-12-12,feature_use
E_000872,U_000028,2024-11-23,login
E_000873,U_000028,2023-01-02,settings_update
E_000874,U_000028,2022-08-02,feature_use
E_000875,U_000028,2022-02-14,feature_use
E_000876,U_000028,2024-12-04,login
E_000877,U_000028,2022-11-26,login
E_000878,U_000028,2023-04-15,feature_use
E_000879,U_000028,2024-04-07,export
E_000880,U_000028,2022-01-15,login
E_000881,U_000028,2022-08-07,api_call
E_000882,U_000028,2024-05-04,feature_use
E_000883,U_000028,2024-11-18,settings_update
E_000884,U_000029,2024-06-24,settings_update
E_000885,U_000029,2023-05-11,login
E_000886,U_000029,2022-07-11,export
E_000887,U_000029,2023-11-03,export
E_000888,U_000029,2022-03-06,api_call
E_000889,U_000029,2024-05-20,login
E_000890,U_000029,2023-05-25,login
E_000891,U_000029,2024-12-21,export
E_000892,U_000029,2024-11-17,export
E_000893,U_000029,2022-02-11,login
E_000894,U_000029,2022-08-25,api_call
E_000895,U_000029,2024-05-22,settings_update
E_000896,U_000029,2022-12-15,login
E_000897,U_000029,2022-04-02,api_call
E_000898,U_000030,2024-07-29,settings_update
E_000899,U_000030,2022-01-04,settings_update
E_000900,U_000030,2022-01-27,settings_update
E_000901,U_000030,2024-01-13,feature_use
E_000902,U_000030,2023-12-01,settings_update
E_000903,U_000030,2023-08-15,api_call
E_000904,U_000030,2023-02-09,login
E_000905,U_000030,2024-12-20,settings_update
E_000906,U_000030,2024-05-26,export
E_000907,U_000030,2024-06-11,settings_update
E_000908,U_000030,2024-02-12,feature_use
E_000909,U_000030,2023-08-15,feature_use
E_000910,U_000030,2023-07-22,login
E_000911,U_000030,2023-05-03,export
E_000912,U_000030,2022-10-25,export
E_000913,U_000031,2023-08-22,settings_update
E_000914,U_000031,2023-12-28,settings_update
E_000915,U_000031,2024-01-29,feature_use
E_000916,U_000031,2022-11-16,login
E_000917,U_000031,2024-05-30,api_call
E_000918,U_000031,2022-10-04,feature_use
E_000919,U_000031,2023-05-19,export
E_000920,U_000031,2022-03-05,feature_use
E_000921,U_000031,2024-07-27,settings_update
E_000922,U_000031,2024-01-09,api_call
E_000923,U_000031,2023-01-25,api_call
E_000924,U_000031,2023-05-05,api_call
E_000925,U_000031,2023-10-04,settings_update
E_000926,U_000031,2023-10-27,feature_use
E_000927,U_000031,2022-10-01,export
E_000928,U_000031,2024-02-23,api_call
E_000929,U_000031,2024-04-03,api_call
E_000930,U_000031,2024-02-20,login
E_000931,U_000031,2023-03-20,api_call
E_000932,U_000031,2022-06-20,api_call
E_000933,U_000031,2023-04-10,api_call
E_000934,U_000031,2024-04-16,export
E_000935,U_000031,2023-06-07,login
E_000936,U_000031,2023-02-15,export
E_000937,U_000031,2024-05-31,settings_update
E_000938,U_000031,2024-07-27,export
E_000939,U_000031,2022-10-02,settings_update
E_000940,U_000032,2022-10-13,settings_update
E_000941,U_000032,2023-02-15,login
E_000942,U_000032,2023-08-21,feature_use
E_000943,U_000032,2022-06-26,login
E_000944,U_000032,2023-04-19,login
E_000945,U_000032,2022-07-09,feature_use
E_000946,U_000032,2022-05-28,export
E_000947,U_000032,2024-01-16,login
E_000948,U_000032,2022-03-14,login
E_000949,U_000033,2022-12-01,feature_use
E_000950,U_000033,2023-10-29,api_call
E_000951,U_000033,2024-04-27,export
E_000952,U_000033,2022-06-06,settings_update
E_000953,U_000033,2024-09-06,export
E_000954,U_000033,2022-11-08,settings_update
E_000955,U_000033,2023-07-16,settings_update
E_000956,U_000033,2022-03-07,api_call
E_000957,U_000033,2023-07-29,login
E_000958,U_000033,2024-03-15,settings_update
E_000959,U_000033,2023-11-03,settings_update
E_000960,U_000033,2022-01-20,api_call
E_000961,U_000033,2023-07-02,feature_use
E_000962,U_000033,2023-09-06,settings_update
E_000963,U_000033,2024-01-12,settings_update
E_000964,U_000033,2024-09-17,settings_update
E_000965,U_000033,2023-12-28,settings_update
E_000966,U_000033,2022-12-08,feature_use
E_000967,U_000033,2022-11-04,export
E_000968,U_000033,2024-08-20,login
E_000969,U_000033,2022-07-09,export
E_000970,U_000033,2024-06-13,feature_use
E_000971,U_000033,2024-07-04,api_call
E_000972,U_000033,2022-10-23,login
E_000973,U_000033,2022-04-14,api_call
E_000974,U_000033,2023-09-02,settings_update
E_000975,U_000033,2023-02-08,export
E_000976,U_000033,2024-01-27,feature_use
E_000977,U_000033,2022-06-10,login
E_000978,U_000033,2024-03-19,api_call
E_000979,U_000033,2024-03-22,login
E_000980,U_000033,2022-12-30,settings_update
E_000981,U_000033,2022-08-03,api_call
E_000982,U_000033,2023-07-20,login
E_000983,U_000033,2023-03-31,feature_use
E_000984,U_000034,2022-02-25,settings_update
E_000985,U_000034,2024-03-23,feature_use
E_000986,U_000034,2023-10-18,settings_update
E_000987,U_000034,2024-07-23,settings_update
E_000988,U_000034,2022-11-09,login
E_000989,U_000034,2022-10-20,settings_update
E_000990,U_000034,2023-11-05,settings_update
E_000991,U_000034,2022-06-29,api_call
E_000992,U_000034,2022-01-29,feature_use
E_000993,U_000034,2022-02-25,export
E_000994,U_000034,2022-12-06,login
E_000995,U_000034,2023-11-24,feature_use
E_000996,U_000034,2024-02-01,api_call
E_000997,U_000034,2023-08-31,login
E_000998,U_000034,2023-01-10,feature_use
E_000999,U_000034,2022-06-17,export
E_001000,U_000034,2023-02-06,export
E_001001,U_000034,2024-06-07,login
E_001002,U_000034,2022-06-28,settings_update
E_001003,U_000034,2024-07-08,settings_update
E_001004,U_000034,2024-07-25,export
E_001005,U_000034,2022-09-29,api_call
E_001006,U_000034,2023-02-02,export
E_001007,U_000034,2024-04-23,feature_use
E_001008,U_000034,2023-02-24,feature_use
E_001009,U_000034,2024-03-06,login
E_001010,U_000034,2022-03-07,login
E_001011,U_000034,2023-01-08,api_call
E_001012,U_000034,2022-03-07,feature_use
E_001013,U_000034,2022-09-06,export
E_001014,U_000034,2023-09-08,feature_use
E_001015,U_000034,2023-12-07,login
E_001016,U_000034,2022-04-27,login
E_001017,U_000034,2022-06-28,login
E_001018,U_000034,2022-01-20,login
E_001019,U_000034,2024-01-18,feature_use
E_001020,U_000034,2024-06-19,login
E_001021,U_000034,2024-11-09,api_call
E_001022,U_000034,2022-09-03,api_call
E_001023,U_000034,2022-09-20,settings_update
E_001024,U_000034,2023-01-02,settings_update
E_001025,U_000034,2024-11-22,feature_use
E_001026,U_000034,2022-10-10,feature_use
E_001027,U_000034,2024-12-20,feature_use
E_001028,U_000034,2024-09-27,export
E_001029,U_000034,2024-05-10,login
E_001030,U_000034,2022-12-19,feature_use
E_001031,U_000034,2022-02-19,api_call
E_001032,U_000034,2022-04-20,api_call
E_001033,U_000035,2022-05-30,settings_update
E_001034,U_000035,2024-09-27,login
E_001035,U_000035,2024-09-06,export
E_001036,U_000035,2024-08-12,api_call
E_001037,U_000035,2023-01-10,settings_update
E_001038,U_000035,2023-03-18,api_call
E_001039,U_000035,2024-02-14,api_call
E_001040,U_000035,2024-01-09,api_call
E_001041,U_000035,2024-03-29,feature_use
E_001042,U_000035,2024-07-19,api_call
E_001043,U_000035,2023-04-28,api_call
E_001044,U_000035,2023-02-14,feature_use
E_001045,U_000035,2023-11-16,export
E_001046,U_000035,2024-08-10,feature_use
E_001047,U_000035,2023-07-25,login
E_001048,U_000035,2022-05-16,settings_update
E_001049,U_000035,2022-05-17,export
E_001050,U_000035,2022-07-23,login
E_001051,U_000036,2023-11-22,api_call
E_001052,U_000036,2024-12-30,settings_update
E_001053,U_000036,2024-02-21,login
E_001054,U_000036,2023-11-07,export
E_001055,U_000036,2024-01-27,feature_use
E_001056,U_000036,2023-10-10,login
E_001057,U_000036,2023-05-01,export
E_001058,U_000036,2022-12-02,login
E_001059,U_000036,2024-07-31,api_call
E_001060,U_000036,2024-04-28,api_call
E_001061,U_000036,2024-12-01,settings_update
E_001062,U_000036,2024-04-15,settings_update
E_001063,U_000036,2023-06-10,feature_use
E_001064,U_000036,2024-10-09,export
E_001065,U_000036,2023-08-23,api_call
E_001066,U_000036,2024-03-15,feature_use
E_001067,U_000036,2023-02-08,export
E_001068,U_000036,2023-06-30,settings_update
E_001069,U_000036,2024-03-19,feature_use
E_001070,U_000036,2022-10-01,api_call
E_001071,U_000036,2024-08-22,api_call
E_001072,U_000036,2022-06-18,settings_update
E_001073,U_000036,2024-09-12,login
E_001074,U_000036,2023-12-20,api_call
E_001075,U_000036,2022-03-03,settings_update
E_001076,U_000036,2022-09-03,login
E_001077,U_000036,2022-06-03,feature_use
E_001078,U_000036,2023-09-13,feature_use
E_001079,U_000036,2023-09-14,feature_use
E_001080,U_000036,2024-05-07,api_call
E_001081,U_000036,2023-09-26,feature_use
E_001082,U_000036,2022-07-12,feature_use
E_001083,U_000036,2022-08-28,settings_update
E_001084,U_000036,2023-10-26,login
E_001085,U_000036,2024-12-15,feature_use
E_001086,U_000036,2022-06-28,api_call
E_001087,U_000036,2023-06-26,feature_use
E_001088,U_000036,2022-04-10,login
E_001089,U_000036,2022-04-16,settings_update
E_001090,U_000036,2022-01-04,settings_update
E_001091,U_000037,2024-07-02,settings_update
E_001092,U_000037,2024-02-19,settings_update
E_001093,U_000037,2024-06-22,feature_use
E_001094,U_000037,2022-01-09,settings_update
E_001095,U_000037,2024-01-25,api_call
E_001096,U_000037,2024-12-17,login
E_001097,U_000037,2022-02-13,login
E_001098,U_000037,2022-01-04,feature_use
E_001099,U_000037,2024-01-27,feature_use
E_001100,U_000037,2022-05-08,export
E_001101,U_000037,2024-12-14,export
E_001102,U_000037,2024-09-10,api_call
E_001103,U_000037,2024-10-17,feature_use
E_001104,U_000037,2024-09-14,login
E_001105,U_000037,2024-04-08,export
E_001106,U_000037,2024-09-20,settings_update
E_001107,U_000037,2022-01-19,settings_update
E_001108,U_000037,2024-10-06,export
E_001109,U_000037,2022-10-18,feature_use
E_001110,U_000037,2023-05-17,export
E_001111,U_000037,2022-03-15,feature_use
E_001112,U_000037,2022-09-03,feature_use
E_001113,U_000037,2023-04-06,login
E_001114,U_000037,2023-01-18,feature_use
E_001115,U_000037,2022-11-25,settings_update
E_001116,U_000037,2022-05-21,export
E_001117,U_000037,2024-05-27,api_call
E_001118,U_000037,2023-04-27,feature_use
E_001119,U_000037,2022-06-29,login
E_001120,U_000037,2024-04-04,login
E_001121,U_000037,2022-01-27,settings_update
E_001122,U_000037,2024-03-23,feature_use
E_001123,U_000037,2022-07-01,export
E_001124,U_000037,2023-07-10,settings_update
E_001125,U_000037,2022-03-10,export
E_001126,U_000037,2024-11-26,api_call
E_001127,U_000037,2022-08-06,settings_update
E_001128,U_000037,2023-10-22,api_call
E_001129,U_000037,2023-05-08,settings_update
E_001130,U_000038,2024-10-25,api_call
E_001131,U_000038,2023-12-01,login
E_001132,U_000038,2024-03-11,login
E_001133,U_000038,2023-06-10,settings_update
E_001134,U_000038,2024-04-06,settings_update
E_001135,U_000038,2022-08-21,feature_use
E_001136,U_000038,2022-04-16,api_call
E_001137,U_000038,2023-11-06,settings_update
E_001138,U_000038,2023-01-01,settings_update
E_001139,U_000038,2023-01-05,login
E_001140,U_000038,2022-07-22,feature_use
E_001141,U_000038,2023-12-24,settings_update
E_001142,U_000038,2022-09-08,api_call
E_001143,U_000038,2022-08-04,feature_use
E_001144,U_000038,2024-04-09,export
E_001145,U_000038,2024-09-29,login
E_001146,U_000038,2023-10-24,settings_update
E_001147,U_000039,2022-12-16,settings_update
